home_team,away_team,match_date,round_number,match_stadium
El bicho,ihefu,2023-08-18 18:00:00+00:00,1,estadio de bicho,/media/teamlogo/pixlr-image-generator-ee33d5f7-1541-44f4-953e-d824da0d9757.png,/media/logo2.png
talent fc,simba,2023-08-21 15:30:00+00:00,1,zone stadium,/media/logo2.png,/media/logo2.png
JKU,yanga,2023-08-22 18:00:00+00:00,1,Amani Stadium,/media/logo2.png,/media/logo2.png
JKU,mango fc,2023-08-27 15:30:00+00:00,1,Amani Stadium,/media/logo2.png,/media/logo2.png
El bicho,talent fc,2023-08-27 14:00:00+00:00,2,estadio de bicho,/media/teamlogo/pixlr-image-generator-ee33d5f7-1541-44f4-953e-d824da0d9757.png,/media/logo2.png
ihefu,JKU,2023-09-03 18:00:00+00:00,2,ihefu complex,/media/logo2.png,/media/logo2.png
simba,JKU,2023-09-05 18:00:00+00:00,2,benjamin mkapa,/media/logo2.png,/media/logo2.png
yanga,mango fc,2023-09-10 18:00:00+00:00,2,benjamin mkapa,/media/logo2.png,/media/logo2.png
JKU,talent fc,2023-09-12 18:00:00+00:00,3,Amani Stadium,/media/logo2.png,/media/logo2.png
JKU,El bicho,2023-09-17 16:00:00+00:00,3,Amani Stadium,/media/logo2.png,/media/teamlogo/pixlr-image-generator-ee33d5f7-1541-44f4-953e-d824da0d9757.png
mango fc,ihefu,2023-09-19 18:00:00+00:00,3,mango complex,/media/logo2.png,/media/logo2.png
yanga,simba,2023-09-25 14:00:00+00:00,3,benjamin mkapa,/media/logo2.png,/media/logo2.png
JKU,JKU,2023-10-02 18:00:00+00:00,4,Amani Stadium,/media/logo2.png,/media/logo2.png
talent fc,mango fc,2023-10-08 18:00:00+00:00,4,zone stadium,/media/logo2.png,/media/logo2.png
El bicho,yanga,2023-10-08 16:00:00+00:00,4,estadio de bicho,/media/teamlogo/pixlr-image-generator-ee33d5f7-1541-44f4-953e-d824da0d9757.png,/media/logo2.png
ihefu,simba,2023-10-15 15:30:00+00:00,4,ihefu complex,/media/logo2.png,/media/logo2.png
mango fc,JKU,2023-10-17 16:00:00+00:00,5,mango complex,/media/logo2.png,/media/logo2.png
yanga,JKU,2023-10-22 18:00:00+00:00,5,benjamin mkapa,/media/logo2.png,/media/logo2.png
simba,talent fc,2023-10-24 14:00:00+00:00,5,benjamin mkapa,/media/logo2.png,/media/logo2.png
ihefu,El bicho,2023-10-29 14:00:00+00:00,5,ihefu complex,/media/logo2.png,/media/teamlogo/pixlr-image-generator-ee33d5f7-1541-44f4-953e-d824da0d9757.png
mango fc,yanga,2023-10-31 14:00:00+00:00,6,mango complex,/media/logo2.png,/media/logo2.png
JKU,simba,2023-11-05 15:30:00+00:00,6,Amani Stadium,/media/logo2.png,/media/logo2.png
JKU,ihefu,2023-11-07 14:00:00+00:00,6,Amani Stadium,/media/logo2.png,/media/logo2.png
talent fc,El bicho,2023-11-12 16:00:00+00:00,6,zone stadium,/media/logo2.png,/media/teamlogo/pixlr-image-generator-ee33d5f7-1541-44f4-953e-d824da0d9757.png
simba,yanga,2023-11-15 18:00:00+00:00,7,benjamin mkapa,/media/logo2.png,/media/logo2.png
ihefu,mango fc,2023-11-19 18:00:00+00:00,7,ihefu complex,/media/logo2.png,/media/logo2.png
El bicho,JKU,2023-11-19 14:00:00+00:00,7,estadio de bicho,/media/teamlogo/pixlr-image-generator-ee33d5f7-1541-44f4-953e-d824da0d9757.png,/media/logo2.png
talent fc,JKU,2023-11-26 16:00:00+00:00,7,zone stadium,/media/logo2.png,/media/logo2.png
simba,ihefu,2023-11-28 15:30:00+00:00,8,benjamin mkapa,/media/logo2.png,/media/logo2.png
yanga,El bicho,2023-12-03 15:30:00+00:00,8,benjamin mkapa,/media/logo2.png,/media/teamlogo/pixlr-image-generator-ee33d5f7-1541-44f4-953e-d824da0d9757.png
mango fc,talent fc,2023-12-05 18:00:00+00:00,8,mango complex,/media/logo2.png,/media/logo2.png
JKU,JKU,2023-12-11 15:30:00+00:00,8,Amani Stadium,/media/logo2.png,/media/logo2.png
El bicho,ihefu,2023-12-15 16:00:00+00:00,9,estadio de bicho,/media/teamlogo/pixlr-image-generator-ee33d5f7-1541-44f4-953e-d824da0d9757.png,/media/logo2.png
talent fc,simba,2023-12-18 16:00:00+00:00,9,zone stadium,/media/logo2.png,/media/logo2.png
JKU,yanga,2023-12-19 18:00:00+00:00,9,Amani Stadium,/media/logo2.png,/media/logo2.png
JKU,mango fc,2023-12-24 15:30:00+00:00,9,Amani Stadium,/media/logo2.png,/media/logo2.png
El bicho,talent fc,2023-12-24 18:00:00+00:00,10,estadio de bicho,/media/teamlogo/pixlr-image-generator-ee33d5f7-1541-44f4-953e-d824da0d9757.png,/media/logo2.png
ihefu,JKU,2023-12-31 18:00:00+00:00,10,ihefu complex,/media/logo2.png,/media/logo2.png
simba,JKU,2024-01-02 16:00:00+00:00,10,benjamin mkapa,/media/logo2.png,/media/logo2.png
yanga,mango fc,2024-01-07 14:00:00+00:00,10,benjamin mkapa,/media/logo2.png,/media/logo2.png
JKU,talent fc,2024-01-09 15:30:00+00:00,11,Amani Stadium,/media/logo2.png,/media/logo2.png
JKU,El bicho,2024-01-14 18:00:00+00:00,11,Amani Stadium,/media/logo2.png,/media/teamlogo/pixlr-image-generator-ee33d5f7-1541-44f4-953e-d824da0d9757.png
mango fc,ihefu,2024-01-16 16:00:00+00:00,11,mango complex,/media/logo2.png,/media/logo2.png
yanga,simba,2024-01-22 16:00:00+00:00,11,benjamin mkapa,/media/logo2.png,/media/logo2.png
JKU,JKU,2024-01-29 18:00:00+00:00,12,Amani Stadium,/media/logo2.png,/media/logo2.png
talent fc,mango fc,2024-02-04 15:30:00+00:00,12,zone stadium,/media/logo2.png,/media/logo2.png
El bicho,yanga,2024-02-04 15:30:00+00:00,12,estadio de bicho,/media/teamlogo/pixlr-image-generator-ee33d5f7-1541-44f4-953e-d824da0d9757.png,/media/logo2.png
ihefu,simba,2024-02-11 16:00:00+00:00,12,ihefu complex,/media/logo2.png,/media/logo2.png
mango fc,JKU,2024-02-13 18:00:00+00:00,13,mango complex,/media/logo2.png,/media/logo2.png
yanga,JKU,2024-02-18 14:00:00+00:00,13,benjamin mkapa,/media/logo2.png,/media/logo2.png
simba,talent fc,2024-02-20 15:30:00+00:00,13,benjamin mkapa,/media/logo2.png,/media/logo2.png
ihefu,El bicho,2024-02-25 15:30:00+00:00,13,ihefu complex,/media/logo2.png,/media/teamlogo/pixlr-image-generator-ee33d5f7-1541-44f4-953e-d824da0d9757.png
mango fc,yanga,2024-02-27 16:00:00+00:00,14,mango complex,/media/logo2.png,/media/logo2.png
JKU,simba,2024-03-03 18:00:00+00:00,14,Amani Stadium,/media/logo2.png,/media/logo2.png
JKU,ihefu,2024-03-05 15:30:00+00:00,14,Amani Stadium,/media/logo2.png,/media/logo2.png
talent fc,El bicho,2024-03-10 16:00:00+00:00,14,zone stadium,/media/logo2.png,/media/teamlogo/pixlr-image-generator-ee33d5f7-1541-44f4-953e-d824da0d9757.png
